key,id,chapter_id,land_id,is_big,power,show_items,hook_items,hook_show_items,per_hook_items,quick_show_items
30260,30260,3,1,0,93455,"[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,360],[22,375],[1,550],[7,11]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,360],[22,375],[1,550],[7,11]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]"
30250,30250,3,1,1,93192,"[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,350],[22,375],[1,550],[7,11]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,350],[22,375],[1,550],[7,11]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]"
30240,30240,3,1,0,84598,"[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,350],[22,365],[1,540],[7,11]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,350],[22,365],[1,540],[7,11]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]"
30230,30230,3,1,0,84336,"[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,350],[22,365],[1,540],[7,11]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,350],[22,365],[1,540],[7,11]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]"
30220,30220,3,1,0,84073,"[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,340],[22,365],[1,540],[7,11]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,340],[22,365],[1,540],[7,11]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]"
30210,30210,3,1,0,83811,"[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,340],[22,355],[1,530],[7,11]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,340],[22,355],[1,530],[7,11]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]"
30200,30200,3,1,1,81054,"[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,340],[22,355],[1,530],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,340],[22,355],[1,530],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]"
30190,30190,3,1,0,80792,"[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,330],[22,355],[1,530],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,330],[22,355],[1,530],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]"
30180,30180,3,1,0,80529,"[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,330],[22,345],[1,520],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,330],[22,345],[1,520],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]"
30170,30170,3,1,0,80267,"[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,330],[22,345],[1,520],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,330],[22,345],[1,520],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]"
30160,30160,3,1,0,77558,"[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,320],[22,345],[1,520],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,320],[22,345],[1,520],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]"
30150,30150,3,1,1,77295,"[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,320],[22,335],[1,510],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,320],[22,335],[1,510],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]"
30140,30140,3,1,0,77033,"[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,320],[22,335],[1,510],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,320],[22,335],[1,510],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]"
30130,30130,3,1,0,76770,"[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,310],[22,335],[1,510],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,310],[22,335],[1,510],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]"
30120,30120,3,1,0,74114,"[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,310],[22,325],[1,500],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,310],[22,325],[1,500],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]"
30110,30110,3,1,0,73851,"[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,310],[22,325],[1,500],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,310],[22,325],[1,500],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]"
30100,30100,3,1,1,73589,"[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,300],[22,325],[1,500],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,300],[22,325],[1,500],[7,10]]","[[3,1],[7,1],[10001,1],[29905,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]"
30090,30090,3,1,0,73326,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,300],[22,315],[1,490],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,300],[22,315],[1,490],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]"
30080,30080,3,1,0,70770,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,300],[22,315],[1,490],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]","[[5,300],[22,315],[1,490],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40104,1],[40204,1],[40304,1],[40404,1]]"
30070,30070,3,1,0,70507,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,290],[22,315],[1,490],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,290],[22,315],[1,490],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
30060,30060,3,1,0,70245,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,290],[22,305],[1,480],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,290],[22,305],[1,480],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
30050,30050,3,1,1,69982,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,290],[22,305],[1,480],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,290],[22,305],[1,480],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
30040,30040,3,1,0,65798,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,280],[22,305],[1,480],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,280],[22,305],[1,480],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
30030,30030,3,1,0,65535,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,280],[22,295],[1,470],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,280],[22,295],[1,470],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
30020,30020,3,1,0,65273,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,280],[22,295],[1,470],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,280],[22,295],[1,470],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
30010,30010,3,1,0,65010,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,270],[22,295],[1,470],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,270],[22,295],[1,470],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20400,20400,2,1,1,62517,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,270],[22,285],[1,460],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,270],[22,285],[1,460],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20390,20390,2,1,0,62254,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,270],[22,285],[1,460],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,270],[22,285],[1,460],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20380,20380,2,1,0,61992,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,260],[22,285],[1,460],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,260],[22,285],[1,460],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20370,20370,2,1,0,59556,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,260],[22,275],[1,450],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,260],[22,275],[1,450],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20360,20360,2,1,0,59293,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,260],[22,275],[1,450],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,260],[22,275],[1,450],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20350,20350,2,1,1,59031,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,250],[22,275],[1,450],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,250],[22,275],[1,450],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20340,20340,2,1,0,56637,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,250],[22,265],[1,440],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,250],[22,265],[1,440],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20330,20330,2,1,0,56374,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,250],[22,265],[1,440],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,250],[22,265],[1,440],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20320,20320,2,1,0,56112,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,240],[22,265],[1,440],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,240],[22,265],[1,440],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20310,20310,2,1,0,53775,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,240],[22,255],[1,430],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,240],[22,255],[1,430],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20300,20300,2,1,1,53513,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,240],[22,255],[1,430],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,240],[22,255],[1,430],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20290,20290,2,1,0,53250,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,230],[22,255],[1,430],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,230],[22,255],[1,430],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20280,20280,2,1,0,51003,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,230],[22,245],[1,420],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,230],[22,245],[1,420],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20270,20270,2,1,0,50741,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,230],[22,245],[1,420],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,230],[22,245],[1,420],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20260,20260,2,1,0,50478,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,220],[22,245],[1,420],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,220],[22,245],[1,420],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20250,20250,2,1,1,48231,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,220],[22,235],[1,410],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,220],[22,235],[1,410],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20240,20240,2,1,0,47969,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,220],[22,235],[1,410],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,220],[22,235],[1,410],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20230,20230,2,1,0,47706,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,210],[22,235],[1,410],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,210],[22,235],[1,410],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20220,20220,2,1,0,45286,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,210],[22,225],[1,400],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,210],[22,225],[1,400],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20210,20210,2,1,0,45024,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,210],[22,225],[1,400],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,210],[22,225],[1,400],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20200,20200,2,1,1,42624,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,200],[22,225],[1,400],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,200],[22,225],[1,400],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20190,20190,2,1,0,42362,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,200],[22,215],[1,390],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,200],[22,215],[1,390],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20180,20180,2,1,0,40041,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,200],[22,215],[1,390],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]","[[5,200],[22,215],[1,390],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40103,1],[40203,1],[40303,1],[40403,1]]"
20170,20170,2,1,0,39779,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,190],[22,215],[1,390],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,190],[22,215],[1,390],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]"
20160,20160,2,1,0,36608,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,190],[22,205],[1,380],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,190],[22,205],[1,380],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]"
20150,20150,2,1,1,36345,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,190],[22,205],[1,380],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,190],[22,205],[1,380],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]"
20140,20140,2,1,0,34608,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,180],[22,205],[1,380],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,180],[22,205],[1,380],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]"
20130,20130,2,1,0,34345,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,180],[22,195],[1,370],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,180],[22,195],[1,370],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]"
20120,20120,2,1,0,32896,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,180],[22,195],[1,370],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,180],[22,195],[1,370],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]"
20110,20110,2,1,0,32634,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,170],[22,195],[1,370],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,170],[22,195],[1,370],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]"
20100,20100,2,1,1,32371,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,170],[22,185],[1,360],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,170],[22,185],[1,360],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]"
20090,20090,2,1,0,30954,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,170],[22,185],[1,360],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,170],[22,185],[1,360],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]"
20080,20080,2,1,0,30691,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,160],[22,185],[1,360],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,160],[22,185],[1,360],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]"
20070,20070,2,1,0,30429,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,160],[22,175],[1,350],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,160],[22,175],[1,350],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]"
20060,20060,2,1,0,28827,"[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,160],[22,175],[1,350],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]","[[5,160],[22,175],[1,350],[7,10]]","[[3,1],[7,1],[10001,1],[29904,1],[10451,1],[40102,1],[40202,1],[40302,1],[40402,1]]"
